"square","caliblat","Longitude","Latitude","caliblat.1","julian","year","block","block_nobuf","buffsqs"
11410,76.9545490034595,-5.74961587031724,43.286933814446,76.9545490034595,1,2014,1,1,0
11411,76.9874866976603,-5.50584999834416,43.3054612674339,76.9874866976603,1,2014,1,1,0
11412,77.0195107840137,-5.26185553323907,43.3234748160077,77.0195107840137,1,2014,1,1,0
11413,77.0506189134684,-5.01763866910294,43.340973138826,77.0506189134684,1,2014,1,1,0
11414,77.0808088003351,-4.7732056368517,43.3579549501885,77.0808088003351,1,2014,1,1,0
11415,77.1100782227805,-4.52856270330895,43.374419000314,77.1100782227805,1,2014,1,1,0
11416,77.1384250233091,-4.28371617028118,43.3903640756114,77.1384250233091,1,2014,1,1,0
11417,77.1658471092324,-4.03867237361613,43.4057889989433,77.1658471092324,1,2014,1,1,0
11418,77.1923424531262,-3.7934376822448,43.4206926298835,77.1923424531262,1,2014,1,1,0
11419,77.2179090932739,-3.54801849720771,43.4350738649666,77.2179090932739,1,2014,1,1,0
11420,77.2425451340981,-3.30242125066572,43.4489316379302,77.2425451340981,1,2014,1,1,0
11421,77.2662487465776,-3.05665240489633,43.4622649199499,77.2662487465776,1,2014,1,1,0
11422,77.2890181686518,-2.81071845127557,43.4750727198666,77.2890181686518,1,2014,1,1,0
11423,77.3108517056106,-2.56462590924638,43.487354084406,77.3108517056106,1,2014,1,1,0
11424,77.3317477304712,-2.31838132527376,43.49910809839,77.3317477304712,1,2014,1,1,0
11539,75.9929799291149,-9.57759904839453,42.7460512101271,75.9929799291149,1,2014,1,1,0
11540,76.0398786229666,-9.33894450576872,42.7724317254187,76.0398786229666,1,2014,1,1,0
11541,76.0859145188054,-9.09997128717616,42.798326916828,76.0859145188054,1,2014,1,1,0
11542,76.1310843625449,-8.86068484006014,42.8237349539315,76.1310843625449,1,2014,1,1,0
11543,76.1753849536945,-8.62109065955078,42.8486540364532,76.1753849536945,1,2014,1,1,0
11544,76.2188131459936,-8.38119428791493,42.8730823946214,76.2188131459936,1,2014,1,1,0
11545,76.2613658480391,-8.14100131398081,42.897018289522,76.2613658480391,1,2014,1,1,0
11546,76.3030400239065,-7.90051737253782,42.9204600134474,76.3030400239065,1,2014,1,1,0
11547,76.3438326937624,-7.6597481437121,42.9434058902414,76.3438326937624,1,2014,1,1,0
11548,76.3837409344707,-7.41869935231836,42.9658542756398,76.3837409344707,1,2014,1,1,0
11549,76.4227618801893,-7.17737676718852,42.9878035576065,76.4227618801893,1,2014,1,1,0
11550,76.4608927229589,-6.93578620047761,43.0092521566644,76.4608927229589,1,2014,1,1,0
11551,76.4981307132835,-6.69393350694747,43.030198526222,76.4981307132835,1,2014,1,1,0
11552,76.5344731607003,-6.45182458322893,43.0506411528939,76.5344731607003,1,2014,1,1,0
11553,76.5699174343415,-6.20946536706273,43.0705785568171,76.5699174343415,1,2014,1,1,0
11554,76.6044609634854,-5.96686183651986,43.0900092919605,76.6044609634854,1,2014,1,1,0
11555,76.6381012380978,-5.72402000920186,43.10893194643,76.6381012380978,1,2014,1,1,0
11556,76.6708358093622,-5.48094594142154,43.1273451427663,76.6708358093622,1,2014,1,1,0
11557,76.7026622902005,-5.2376457273646,43.1452475382378,76.7026622902005,1,2014,1,1,0
11558,76.7335783557808,-4.99412549823282,43.1626378251267,76.7335783557808,1,2014,1,1,0
11559,76.7635817440161,-4.75039142136919,43.1795147310091,76.7635817440161,1,2014,1,1,0
11560,76.792670256049,-4.50644969936557,43.1958770190276,76.792670256049,1,2014,1,1,0
11561,76.8208417567265,-4.2623065691534,43.2117234881587,76.8208417567265,1,2014,1,1,0
11562,76.8480941750613,-4.01796830107802,43.227052973472,76.8480941750613,1,2014,1,1,0
11563,76.8744255046813,-3.77344119795699,43.2418643463832,76.8744255046813,1,2014,1,1,0
11564,76.8998338042664,-3.52873159412308,43.2561565148998,76.8998338042664,1,2014,1,1,0
11565,76.9243171979722,-3.28384585445239,43.2699284238594,76.9243171979722,1,2014,1,1,0
11566,76.9478738758408,-3.0387903733781,43.2831790551604,76.9478738758408,1,2014,1,1,0
11567,76.9705020941979,-2.79357157389043,43.2959074279863,76.9705020941979,1,2014,1,1,0
11568,76.992200176037,-2.54819590652323,43.3081125990208,76.992200176037,1,2014,1,1,0
11569,77.012966511389,-2.30266984832785,43.3197936626563,77.012966511389,1,2014,1,1,0
11684,75.6804569758976,-9.54163960431488,42.5702570489424,75.6804569758976,1,2014,1,1,0
11685,75.7270695990688,-9.30362437298963,42.5964766494762,75.7270695990688,1,2014,1,1,0
11686,75.7728244540372,-9.06529376769708,42.6222137553959,75.7728244540372,1,2014,1,1,0
11687,75.8177183192124,-8.8266531860041,42.647466554557,75.8177183192124,1,2014,1,1,0
11688,75.8617480261317,-8.58770807234254,42.6722332646991,75.8617480261317,1,2014,1,1,0
11689,75.9049104600851,-8.34846391746474,42.6965121337979,75.9049104600851,1,2014,1,1,0
11690,75.947202560733,-8.10892625787442,42.7203014404123,75.947202560733,1,2014,1,1,0
11691,75.9886213227177,-7.86910067523351,42.7435994940287,75.9886213227177,1,2014,1,1,0
11692,76.0291637962672,-7.62899279574523,42.7664046354003,76.0291637962672,1,2014,1,1,0
11693,76.0688270877911,-7.38860828951424,42.7887152368825,76.0688270877911,1,2014,1,1,0
11694,76.1076083604691,-7.14795286988404,42.8105297027638,76.1076083604691,1,2014,1,1,0
11695,76.1455048348299,-6.90703229275236,42.8318464695918,76.1455048348299,1,2014,1,1,0
11696,76.182513789323,-6.66585235586493,42.8526640064942,76.182513789323,1,2014,1,1,0
11697,76.2186325608798,-6.42441889808819,42.8729808154949,76.2186325608798,1,2014,1,1,0
11698,76.2538585454661,-6.18273779866145,42.8927954318247,76.2538585454661,1,2014,1,1,0
11699,76.2881891986249,-5.94081497642897,42.9121064242265,76.2881891986249,1,2014,1,1,0
11700,76.321622036009,-5.69865638905242,42.9309123952551,76.321622036009,1,2014,1,1,0
11701,76.3541546339032,-5.45626803220448,42.9492119815705,76.3541546339032,1,2014,1,1,0
11702,76.3857846297356,-5.21365593874368,42.9670038542263,76.3857846297356,1,2014,1,1,0
11703,76.4165097225788,-4.97082617787139,42.9842867189506,76.4165097225788,1,2014,1,1,0
11704,76.4463276736392,-4.72778485427118,43.0010593164221,76.4463276736392,1,2014,1,1,0
11705,76.4752363067348,-4.48453810723121,43.0173204225383,76.4752363067348,1,2014,1,1,0
11706,76.5032335087617,-4.24109210975014,43.0330688486785,76.5032335087617,1,2014,1,1,0
11707,76.5303172301485,-3.99745306762697,43.0483034419585,76.5303172301485,1,2014,1,1,0
11708,76.5564854852978,-3.75362721853546,43.06302308548,76.5564854852978,1,2014,1,1,0
11709,76.5817363530166,-3.50962083108353,43.0772266985718,76.5817363530166,1,2014,1,1,0
11710,76.6060679769324,-3.2654402038582,43.0909132370245,76.6060679769324,1,2014,1,1,0
11711,76.6294785658979,-3.02109166445659,43.1040816933176,76.6294785658979,1,2014,1,1,0
11829,75.3678810397692,-9.50600081437357,42.3944330848702,75.3678810397692,1,2014,1,1,0
11830,75.4142091406363,-9.26861955415667,42.4204926416079,75.4142091406363,1,2014,1,1,0
11831,75.4596844801767,-9.03092617344836,42.4460725200994,75.4596844801767,1,2014,1,1,0
11832,75.5043038688939,-8.79292602056706,42.4711709262528,75.5043038688939,1,2014,1,1,0
11833,75.5480641699553,-8.55462448989095,42.4957860955999,75.5480641699553,1,2014,1,1,0
11834,75.5909622998081,-8.31602702131911,42.519916293642,75.5909622998081,1,2014,1,1,0
11835,75.6329952287877,-8.07713909970877,42.5435598161931,75.6329952287877,1,2014,1,1,0
11836,75.6741599817199,-7.83796625428888,42.5667149897175,75.6741599817199,1,2014,1,1,0
11837,75.7144536385157,-7.59851405805089,42.5893801716651,75.7144536385157,1,2014,1,1,0
11838,75.7538733347578,-7.35878812711695,42.6115537508012,75.7538733347578,1,2014,1,1,0
11839,75.7924162622797,-7.11879412008607,42.6332341475324,75.7924162622797,1,2014,1,1,0
11840,75.830079669737,-6.87853773735886,42.6544198142271,75.830079669737,1,2014,1,1,0
11841,75.8668608631686,-6.63802472044117,42.6751092355324,75.8668608631686,1,2014,1,1,0
11842,75.9027572065502,-6.39726085122731,42.6953009286845,75.9027572065502,1,2014,1,1,0
11843,75.9377661223377,-6.15625195126314,42.7149934438149,75.9377661223377,1,2014,1,1,0
11844,75.9718850920016,-5.9150038809897,42.7341853642509,75.9718850920016,1,2014,1,1,0
11845,76.0051116565513,-5.67352253896782,42.7528753068101,76.0051116565513,1,2014,1,1,0
11846,76.0374434170483,-5.4318138610841,42.7710619220897,76.0374434170483,1,2014,1,1,0
11847,76.0688780351107,-5.18988381973896,42.7887438947497,76.0688780351107,1,2014,1,1,0
11848,76.0994132334051,-4.94773842301703,42.8059199437904,76.0994132334051,1,2014,1,1,0
11849,76.1290467961286,-4.70538371384059,42.8225888228224,76.1290467961286,1,2014,1,1,0
11850,76.1577765694793,-4.46282576910632,42.8387493203321,76.1577765694793,1,2014,1,1,0
11851,76.1856004621145,-4.22007069880612,42.8544002599394,76.1856004621145,1,2014,1,1,0
11852,76.2125164455983,-3.97712464513226,42.869540500649,76.2125164455983,1,2014,1,1,0
11853,76.2385225548358,-3.73399378156747,42.8841689370952,76.2385225548358,1,2014,1,1,0
11854,76.2636168884966,-3.49068431196048,42.8982844997793,76.2636168884966,1,2014,1,1,0
11855,76.287797609424,-3.24720246958741,42.911886155301,76.287797609424,1,2014,1,1,0
11856,76.3110629450329,-3.00355451619965,42.924972906581,76.3110629450329,1,2014,1,1,0
11974,75.0552526290716,-9.47067937920703,42.2185796038528,75.0552526290716,1,2014,1,1,0
11975,75.1012977384052,-9.23392679799984,42.2444799778529,75.1012977384052,1,2014,1,1,0
11976,75.1464950705683,-8.99686530210265,42.2699034771947,75.1464950705683,1,2014,1,1,0
11977,75.1908414677624,-8.75950019120467,42.2948483256164,75.1908414677624,1,2014,1,1,0
11978,75.2343338243942,-8.52183681026601,42.3193127762217,75.2343338243942,1,2014,1,1,0
11979,75.2769690876814,-8.2838805489844,42.3432951118208,75.2769690876814,1,2014,1,1,0
11980,75.3187442582529,-8.04563684123866,42.3667936452673,75.3187442582529,1,2014,1,1,0
11981,75.3596563907413,-7.80711116450918,42.389806719792,75.3596563907413,1,2014,1,1,0
11982,75.3997025943684,-7.56830903927617,42.4123327093322,75.3997025943684,1,2014,1,1,0
11983,75.4388800335238,-7.32923602839585,42.4343700188571,75.4388800335238,1,2014,1,1,0
11984,75.4771859283342,-7.08989773645532,42.455917084688,75.4771859283342,1,2014,1,1,0
11985,75.5146175552261,-6.8502998091065,42.4769723748147,75.5146175552261,1,2014,1,1,0
11986,75.5511722474786,-6.61044793237951,42.4975343892067,75.5511722474786,1,2014,1,1,0
11987,75.5868473957679,-6.3703478319762,42.5176016601195,75.5868473957679,1,2014,1,1,0
11988,75.6216404487027,-6.13000527254407,42.5371727523953,75.6216404487027,1,2014,1,1,0
11989,75.6555489133498,-5.88942605693127,42.5562462637592,75.6555489133498,1,2014,1,1,0
11990,75.6885703557499,-5.64861602542301,42.5748208251093,75.6885703557499,1,2014,1,1,0
11991,75.7207024014238,-5.40758105495994,42.5928951008009,75.7207024014238,1,2014,1,1,0
11992,75.7519427358678,-5.16632705833895,42.6104677889256,75.7519427358678,1,2014,1,1,0
11993,75.7822891050381,-4.92485998339686,42.6275376215839,75.7822891050381,1,2014,1,1,0
11994,75.8117393158254,-4.68318581217761,42.6441033651518,75.8117393158254,1,2014,1,1,0
11995,75.8402912365174,-4.44131056008314,42.660163820541,75.8402912365174,1,2014,1,1,0
11996,75.8679427972502,-4.19924027500882,42.6757178234532,75.8679427972502,1,2014,1,1,0
11997,75.8946919904481,-3.95698103646355,42.6907642446271,75.8946919904481,1,2014,1,1,0
11998,75.9205368712516,-3.71453895467532,42.705301990079,75.9205368712516,1,2014,1,1,0
11999,75.9454755579328,-3.47192016968244,42.7193300013372,75.9454755579328,1,2014,1,1,0
12000,75.9695062322993,-3.22913085041117,42.7328472556684,75.9695062322993,1,2014,1,1,0
12119,74.7425722454078,-9.43567204763053,42.0426968880419,74.7425722454078,1,2014,1,1,0
12120,74.7883358766091,-9.19954290083803,42.0684389305926,74.7883358766091,1,2014,1,1,0
12121,74.8332566922877,-8.96310799831373,42.0937068894118,74.8332566922877,1,2014,1,1,0
12122,74.8773315659545,-8.7263725917284,42.1184990058494,74.8773315659545,1,2014,1,1,0
12123,74.9205574228709,-8.48934197725073,42.1428135503649,74.9205574228709,1,2014,1,1,0
12124,74.9629312406455,-8.25202149501973,42.1666488228631,74.9629312406455,1,2014,1,1,0
12125,75.0044500498253,-8.01441652859431,42.1900031530267,75.0044500498253,1,2014,1,1,0
12126,75.0451109344792,-7.77653250438068,42.2128749006445,75.0451109344792,1,2014,1,1,0
12127,75.0849110327751,-7.53837489103789,42.235262455936,75.0849110327751,1,2014,1,1,0
12128,75.1238475375489,-7.29994919886209,42.2571642398713,75.1238475375489,1,2014,1,1,0
12129,75.1619176968662,-7.06126097914992,42.2785787044872,75.1619176968662,1,2014,1,1,0
12130,75.199118814575,-6.82231582354145,42.2995043331984,75.199118814575,1,2014,1,1,0
12131,75.2354482508512,-6.58311936334332,42.3199396411038,75.2354482508512,1,2014,1,1,0
12132,75.2709034227341,-6.34367726883231,42.3398831752879,75.2709034227341,1,2014,1,1,0
12133,75.3054818046533,-6.10399524854001,42.3593335151175,75.3054818046533,1,2014,1,1,0
12134,75.3391809289466,-5.86407904851892,42.3782892725324,75.3391809289466,1,2014,1,1,0
12135,75.3719983863674,-5.62393445159051,42.3967490923317,75.3719983863674,1,2014,1,1,0
12136,75.4039318265829,-5.38356727657576,42.4147116524529,75.4039318265829,1,2014,1,1,0
12137,75.4349789586618,-5.14298337750854,42.4321756642472,75.4349789586618,1,2014,1,1,0
12138,75.465137551551,-4.90218864283231,42.4491398727474,75.465137551551,1,2014,1,1,0
12139,75.4944054345428,-4.66118899458076,42.4656030569303,75.4944054345428,1,2014,1,1,0
12140,75.5227804977297,-4.41999038754268,42.481564029973,75.5227804977297,1,2014,1,1,0
12141,75.5502606924488,-4.17859880841154,42.4970216395025,75.5502606924488,1,2014,1,1,0
12142,75.5768440317147,-3.93702027492047,42.5119747678395,75.5768440317147,1,2014,1,1,0
12143,75.6025285906402,-3.69526083496275,42.5264223322351,75.6025285906402,1,2014,1,1,0
12144,75.6273125068455,-3.45332656569861,42.5403632851006,75.6273125068455,1,2014,1,1,0
12145,75.6511939808552,-3.21122357264862,42.5537966142311,75.6511939808552,1,2014,1,1,0
12264,74.4298403837706,-9.40097561580284,41.866785215871,74.4298403837706,1,2014,1,1,0
12265,74.4753240331034,-9.16546470575131,41.8923697686207,74.4753240331034,1,2014,1,1,0
12266,74.5199698062628,-8.92965115289693,41.9174830160228,74.5199698062628,1,2014,1,1,0
12267,74.5637746076871,-8.69354016149436,41.942123216824,74.5637746076871,1,2014,1,1,0
12268,74.6067353931142,-8.45713697953883,41.9662886586268,74.6067353931142,1,2014,1,1,0
12269,74.6488491701706,-8.22044689824406,41.989977658221,74.6488491701706,1,2014,1,1,0
12270,74.6901129989524,-7.98347525149813,42.0131885619107,74.6901129989524,1,2014,1,1,0
12271,74.7305239926011,-7.74622741529753,42.0359197458382,74.7305239926011,1,2014,1,1,0
12272,74.7700793178716,-7.50870880716008,42.0581696163028,74.7700793178716,1,2014,1,1,0
12273,74.8087761956926,-7.27092488551711,42.0799366100771,74.8087761956926,1,2014,1,1,0
12274,74.8466119017194,-7.0328811490852,42.1012191947171,74.8466119017194,1,2014,1,1,0
12275,74.883583766879,-6.79458313621819,42.1220158688694,74.883583766879,1,2014,1,1,0
12276,74.9196891779064,-6.55603642423974,42.1423251625724,74.9196891779064,1,2014,1,1,0
12277,74.9549255778723,-6.31724662875692,42.1621456375532,74.9549255778723,1,2014,1,1,0
12278,74.9892904667017,-6.07821940295538,42.1814758875197,74.9892904667017,1,2014,1,1,0
12279,75.0227814016836,-5.83896043687642,42.200314538447,75.0227814016836,1,2014,1,1,0
12280,75.0553959979707,-5.59947545667655,42.2186602488585,75.0553959979707,1,2014,1,1,0
12281,75.0871319290697,-5.35977022386985,42.2365117101017,75.0871319290697,1,2014,1,1,0
12282,75.1179869273213,-5.11985053455378,42.2538676466182,75.1179869273213,1,2014,1,1,0
12283,75.1479587843695,-4.8797222186187,42.2707268162078,75.1479587843695,1,2014,1,1,0
12284,75.1770453516212,-4.63939113894164,42.2870880102869,75.1770453516212,1,2014,1,1,0
12285,75.2052445406941,-4.39886319056485,42.3029500541404,75.2052445406941,1,2014,1,1,0
12286,75.2325543238537,-4.15814429985947,42.3183118071677,75.2325543238537,1,2014,1,1,0
12287,75.2589727344393,-3.91724042367479,42.3331721631221,75.2589727344393,1,2014,1,1,0
12288,75.2844978672784,-3.67615754847365,42.3475300503441,75.2844978672784,1,2014,1,1,0
12289,75.3091278790889,-3.43490168945432,42.3613844319875,75.3091278790889,1,2014,1,1,0
12409,74.1170575326681,-9.3665869264082,41.6908448621258,74.1170575326681,1,2014,1,1,0
12410,74.1622626794869,-9.13168910177041,41.7162727572114,74.1622626794869,1,2014,1,1,0
12411,74.2066348673911,-8.8964917020265,41.7412321129075,74.2066348673911,1,2014,1,1,0
12412,74.2501710313706,-8.66099988460908,41.765721205146,74.2501710313706,1,2014,1,1,0
12413,74.292868157269,-8.42521884994921,41.7897383384638,74.292868157269,1,2014,1,1,0
12414,74.3347232823629,-8.18915384095988,41.8132818463291,74.3347232823629,1,2014,1,1,0
12415,74.3757334959356,-7.95281014249796,41.8363500914638,74.3757334959356,1,2014,1,1,0
12416,74.4158959398434,-7.71619308080505,41.8589414661619,74.4158959398434,1,2014,1,1,0
12417,74.4552078090753,-7.47930802292762,41.8810543926048,74.4552078090753,1,2014,1,1,0
12418,74.4936663523049,-7.24216037611696,41.9026873231715,74.4936663523049,1,2014,1,1,0
12419,74.5312688724352,-7.0047555872093,41.9238387407448,74.5312688724352,1,2014,1,1,0
12420,74.5680127271348,-6.76709914198669,41.9445071590133,74.5680127271348,1,2014,1,1,0
12421,74.6038953293663,-6.52919656451881,41.9646911227686,74.6038953293663,1,2014,1,1,0
12422,74.6389141479059,-6.29105341648654,41.984389208197,74.6389141479059,1,2014,1,1,0
12423,74.6730667078538,-6.05267529648739,42.0036000231678,74.6730667078538,1,2014,1,1,0
12424,74.7063505911363,-5.81406783932336,42.0223222075142,74.7063505911363,1,2014,1,1,0
12425,74.7387634369977,-5.57523671527181,42.0405544333112,74.7387634369977,1,2014,1,1,0
12426,74.7703029424825,-5.33618762933948,42.0582954051464,74.7703029424825,1,2014,1,1,0
12427,74.8009668629083,-5.09692632050049,42.0755438603859,74.8009668629083,1,2014,1,1,0
12428,74.8307530123279,-4.85745856091837,42.0922985694344,74.8307530123279,1,2014,1,1,0
12429,74.859659263981,-4.61779015515283,42.1085583359893,74.859659263981,1,2014,1,1,0
12430,74.8876835507356,-4.3779269393517,42.1243219972888,74.8876835507356,1,2014,1,1,0
12431,74.914823865518,-4.13787478042832,42.1395884243539,74.914823865518,1,2014,1,1,0
12432,74.9410782617317,-3.89763957522495,42.1543565222241,74.9410782617317,1,2014,1,1,0
12433,74.9664448536655,-3.65722724966268,42.1686252301868,74.9664448536655,1,2014,1,1,0
12434,74.990921816889,-3.41664375787816,42.182393522,74.990921816889,1,2014,1,1,0
12554,73.8042241742465,-9.33250286785507,41.5148760980137,73.8042241742465,1,2014,1,1,0
12555,73.8491522812206,-9.09821302308294,41.5401481581866,73.8491522812206,1,2014,1,1,0
12556,73.8932523246549,-8.86362662644968,41.5649544326184,73.8932523246549,1,2014,1,1,0
12557,73.9365212697214,-8.62874878915181,41.5892932142183,73.9365212697214,1,2014,1,1,0
12558,73.9789561320038,-8.39358466465701,41.6131628242522,73.9789561320038,1,2014,1,1,0
12559,74.0205539780687,-8.15813944819318,41.6365616126637,74.0205539780687,1,2014,1,1,0
12560,74.0613119260301,-7.92241837621652,41.6594879583919,74.0613119260301,1,2014,1,1,0
12561,74.1012271461074,-7.686426725859,41.6819402696854,74.1012271461074,1,2014,1,1,0
12562,74.1402968611771,-7.45016981435568,41.7039169844121,74.1402968611771,1,2014,1,1,0
12563,74.1785183473161,-7.21365299845243,41.7254165703653,74.1785183473161,1,2014,1,1,0
12564,74.2158889343382,-6.97688167379423,41.7464375255652,74.2158889343382,1,2014,1,1,0
12565,74.2524060063225,-6.73986127429478,41.7669783785564,74.2524060063225,1,2014,1,1,0
12566,74.2880670021334,-6.50259727148759,41.7870376887,74.2880670021334,1,2014,1,1,0
12567,74.3228694159322,-6.2650951738592,41.8066140464619,74.3228694159322,1,2014,1,1,0
12568,74.3568107976802,-6.02736052616477,41.8257060736951,74.3568107976802,1,2014,1,1,0
12569,74.3898887536324,-5.78939890872661,41.8443124239182,74.3898887536324,1,2014,1,1,0
12570,74.4221009468219,-5.55121593671609,41.8624317825873,74.4221009468219,1,2014,1,1,0
12571,74.4534450975351,-5.31281725941919,41.8800628673635,74.4534450975351,1,2014,1,1,0
12572,74.4839189837766,-5.07420855948639,41.8972044283743,74.4839189837766,1,2014,1,1,0
12573,74.5135204417245,-4.83539555216702,41.91385524847,74.5135204417245,1,2014,1,1,0
12574,74.5422473661748,-4.59638398452888,41.9300141434733,74.5422473661748,1,2014,1,1,0
12575,74.5700977109758,-4.35717963466314,41.9456799624239,74.5700977109758,1,2014,1,1,0
12576,74.5970694894514,-4.1177883108753,41.9608515878164,74.5970694894514,1,2014,1,1,0
12577,74.6231607748137,-3.87821585086251,41.9755279358327,74.6231607748137,1,2014,1,1,0
12578,74.6483697005637,-3.63846812087759,41.9897079565671,74.6483697005637,1,2014,1,1,0
12579,74.6726944608818,-3.39855101488038,42.003390634246,74.6726944608818,1,2014,1,1,0
12700,73.5359932977449,-9.065033448256,41.3639962299815,73.5359932977449,1,2014,1,1,0
12701,73.5798226212343,-8.83105295071709,41.3886502244443,73.5798226212343,1,2014,1,1,0
12702,73.6228257498698,-8.596783946413,41.4128394843018,73.6228257498698,1,2014,1,1,0
12703,73.6649997286166,-8.36223154244051,41.4365623473469,73.6649997286166,1,2014,1,1,0
12704,73.7063416529761,-8.12740088694938,41.4598171797991,73.7063416529761,1,2014,1,1,0
12705,73.7468486695429,-7.89229716861659,41.4826023766179,73.7468486695429,1,2014,1,1,0
12706,73.7865179765542,-7.65692561610036,41.5049163618117,73.7865179765542,1,2014,1,1,0
12707,73.8253468244329,-7.42129149747463,41.5267575887435,73.8253468244329,1,2014,1,1,0
12708,73.8633325163234,-7.18540011964432,41.5481245404319,73.8633325163234,1,2014,1,1,0
12709,73.9004724086198,-6.94925682774188,41.5690157298486,73.9004724086198,1,2014,1,1,0
12710,73.9367639114857,-6.71286700450542,41.5894297002107,73.9367639114857,1,2014,1,1,0
12711,73.9722044893674,-6.47623606963893,41.6093650252691,73.9722044893674,1,2014,1,1,0
12712,74.0067916614966,-6.23936947915504,41.6288203095918,74.0067916614966,1,2014,1,1,0
12713,74.0405230023866,-6.00227272470063,41.6477941888425,74.0405230023866,1,2014,1,1,0
12714,74.073396142318,-5.76495133286583,41.6662853300539,74.073396142318,1,2014,1,1,0
12715,74.1054087678158,-5.52741086447676,41.6842924318964,74.1054087678158,1,2014,1,1,0
12716,74.136558622117,-5.28965691387245,41.7018142249408,74.136558622117,1,2014,1,1,0
12717,74.1668435056286,-5.05169510816638,41.7188494719161,74.1668435056286,1,2014,1,1,0
12718,74.1962612763755,-4.813531106493,41.7353969679612,74.1962612763755,1,2014,1,1,0
12719,74.2248098504382,-4.57517059923978,41.7514555408715,74.2248098504382,1,2014,1,1,0
12720,74.2524872023802,-4.33661930726505,41.7670240513389,74.2524872023802,1,2014,1,1,0
12721,74.2792913656648,-4.09788298110216,41.7821013931864,74.2792913656648,1,2014,1,1,0
12722,74.3052204330609,-3.85896740015039,41.7966864935968,74.3052204330609,1,2014,1,1,0
12723,74.3302725570381,-3.6198783718529,41.8107783133339,74.3302725570381,1,2014,1,1,0
12724,74.3544459501499,-3.38062173086237,41.8243758469593,74.3544459501499,1,2014,1,1,0
12845,73.2227861825928,-9.03214739947478,41.1878172277085,73.2227861825928,1,2014,1,1,0
12846,73.2663461946175,-8.79876774242889,41.2123197344723,73.2663461946175,1,2014,1,1,0
12847,73.309084893468,-8.56510247014856,41.2363602525757,73.309084893468,1,2014,1,1,0
12848,73.3509993531376,-8.3311566439438,41.2599371361399,73.3509993531376,1,2014,1,1,0
12849,73.3920866977143,-8.09693536548469,41.2830487674643,73.3920866977143,1,2014,1,1,0
12850,73.4323441019289,-7.86244377628153,41.305693557335,73.4323441019289,1,2014,1,1,0
12851,73.4717687916966,-7.62768705714546,41.3278699453293,73.4717687916966,1,2014,1,1,0
12852,73.5103580446521,-7.39267042762994,41.3495764001168,73.5103580446521,1,2014,1,1,0
12853,73.5481091906769,-7.15739914545364,41.3708114197557,73.5481091906769,1,2014,1,1,0
12854,73.58501961242,-6.9218785059049,41.3915735319862,73.58501961242,1,2014,1,1,0
12855,73.6210867458101,-6.68611384122844,41.4118612945182,73.6210867458101,1,2014,1,1,0
12856,73.6563080805602,-6.45011051999452,41.4316732953151,73.6563080805602,1,2014,1,1,0
12857,73.6906811606637,-6.21387394645108,41.4510081528733,73.6906811606637,1,2014,1,1,0
12858,73.724203584882,-5.97740955985924,41.4698645164961,73.724203584882,1,2014,1,1,0
12859,73.7568730072235,-5.74072283381258,41.4882410665632,73.7568730072235,1,2014,1,1,0
12860,73.7886871374131,-5.50381927554054,41.5061365147949,73.7886871374131,1,2014,1,1,0
12861,73.8196437413525,-5.2667044251965,41.5235496045108,73.8196437413525,1,2014,1,1,0
12862,73.8497406415713,-5.02938385513078,41.5404791108838,73.8497406415713,1,2014,1,1,0
12863,73.8789757176677,-4.79186316914908,41.5569238411881,73.8789757176677,1,2014,1,1,0
12864,73.9073469067396,-4.55414800175678,41.572882635041,73.9073469067396,1,2014,1,1,0
12865,73.9348522038055,-4.31624401738943,41.5883543646406,73.9348522038055,1,2014,1,1,0
12866,73.9614896622141,-4.07815690962985,41.6033379349955,73.9614896622141,1,2014,1,1,0
12867,73.9872573940445,-3.83989240041241,41.6178322841501,73.9872573940445,1,2014,1,1,0
12868,74.0121535704945,-3.60145623921464,41.6318363834032,74.0121535704945,1,2014,1,1,0
12869,74.0361764222581,-3.36285420223679,41.6453492375202,74.0361764222581,1,2014,1,1,0
12870,74.0593242398919,-3.12409209156966,41.6583698849392,74.0593242398919,1,2014,1,1,0
12990,72.9095313835025,-8.99955194179677,41.0116114032201,72.9095313835025,1,2014,1,1,0
12991,72.9528234767091,-8.76676811149659,41.0359632056489,72.9528234767091,1,2014,1,1,0
12992,72.9952991167934,-8.53370151584944,41.0598557531963,72.9952991167934,1,2014,1,1,0
12993,73.0369554064302,-8.30035717095469,41.083287416117,73.0369554064302,1,2014,1,1,0
12994,73.0777894979511,-8.06674013259269,41.1062565925975,73.0777894979511,1,2014,1,1,0
12995,73.1177985938847,-7.83285549571085,41.1287617090601,73.1177985938847,1,2014,1,1,0
12996,73.1569799474902,-7.59870839389079,41.1508012204632,73.1569799474902,1,2014,1,1,0
12997,73.1953308632846,-7.36430399879685,41.1723736105976,73.1953308632846,1,2014,1,1,0
12998,73.2328486975624,-7.12964751960627,41.1934773923788,73.2328486975624,1,2014,1,1,0
12999,73.2695308589078,-6.89474420242176,41.2141111081356,73.2695308589078,1,2014,1,1,0
13000,73.3053748087,-6.65959932966644,41.2342733298937,73.3053748087,1,2014,1,1,0
13001,73.3403780616097,-6.42421821946192,41.2539626596554,73.3403780616097,1,2014,1,1,0
13002,73.3745381860877,-6.18860622498968,41.2731777296744,73.3745381860877,1,2014,1,1,0
